n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
104,N1,0.884,0.120416666666667,0.170341666666667,0.171914014021361,0.42185433039183,0.234127013747308,0.174979166666667,0.27349819289025,0.975131289963859,0.890541666666667,0.00878761755097601,0.00611663260662632,0.00616106164192143,0.0250864238853585,0.0353857630158237,0.00650385093731839,0.00858403280591139,0.0055794549306872,0.00216585413158912,0.0107998279950295,"[[1320, 180], [168, 1332]]","[0.11745687702130587, 0.12363713342662017]","[0.168525418403288, 0.1721143224042984]","[0.16937274168500188, 0.17442124097246883]","[0.4106883873225272, 0.43237215544773544]","[0.2332263193178795, 0.23498834786773565]","[0.1750818853898223, 0.174831489402853]","[0.2768538413951373, 0.2703604863813803]","[0.9746020013388736, 0.9756691862945578]","[0.9048611084227478, 0.8765998346838912]","[0.015284736752674855, 0.012438606317841357]","[0.010785635586350657, 0.006744083269844957]","[0.024931269394750547, 0.020857053984350414]","[0.03442512577081373, 0.03200529493079895]","[0.007629332965758756, 0.007001107871904923]","[0.007728638714254056, 0.00989319447228566]","[0.0024094430904724566, 0.0032381740791225613]","[0.006879381040918835, 0.015505437023096605]","[0.012248721486066929, 0.01568431645330158]"
104,N2,0.876666666666667,0.172083333333333,0.242183333333333,0.221555503148743,0.461996883671884,0.288837647998198,0.259298611111111,0.368855768144945,0.987048165137615,0.937958333333333,0.00833333333333332,0.0117482268165597,0.0105172064705626,0.0275318272282358,0.0388465612224311,0.00867672256826606,0.013433605522355,0.00685348783304341,0.00109415380650173,0.00748609822715856,"[[1313, 187], [183, 1317]]","[0.18059982322107682, 0.1628432616038078]","[0.24506750965395194, 0.23937742621534047]","[0.2245274581682551, 0.21839398881542435]","[0.4511610398902457, 0.473387729511946]","[0.29286997375680207, 0.2848017270313263]","[0.2622871796568363, 0.25612314914394296]","[0.3747027010694962, 0.36289745812190133]","[0.9874756489691006, 0.9865837297087021]","[0.9490143536361405, 0.9267508996782885]","[0.023464094167625762, 0.011251637143682165]","[0.012927761252579035, 0.0075391486555457235]","[0.026718599919533213, 0.02244510289517863]","[0.04216882999081199, 0.029026851829037217]","[0.011409923847069356, 0.007762177934579473]","[0.009847916036623163, 0.005875390322999429]","[0.0005731531570067932, 0.001546000747332131]","[0.0050947313911848, 0.013934612546306622]","[0.01601542795632263, 0.01049628964619592]"
104,TD_U,0.886333333333333,0.141916666666667,0.20385,0.194963707972998,0.502614006826507,0.261045317627776,0.199763888888889,0.308843251765388,0.98397247706422,0.945958333333333,0.00545180907793207,0.0199578549003199,0.00953140824094509,0.0277781123991691,0.0424738174180169,0.00394802593377704,0.0123758884828824,0.0080891755457113,0.00203290483009395,0.00613894387858726,"[[1319, 181], [160, 1340]]","[0.1564972283472384, 0.12936305129813888]","[0.20870373892752253, 0.1994703578380089]","[0.2012949110432595, 0.1894699116515276]","[0.4858610279458885, 0.5178750369897835]","[0.2713264738496461, 0.25177090729004836]","[0.2064525433699919, 0.19373212662819622]","[0.31380104934895686, 0.30434656828764267]","[0.9831735543901253, 0.9847407276209805]","[0.9535852865762257, 0.9387189768494822]","[0.03816012076839911, 0.018192255254936802]","[0.01099598966025256, 0.009701471999701394]","[0.03450932149724018, 0.019094266389961097]","[0.04236157634487848, 0.03759764219486559]","[0.012314865852500535, 0.007875846295534365]","[0.008592075865205263, 0.011432749872949908]","[0.0015350090346397016, 0.002855499523241514]","[0.0061606795446805165, 0.014405772377267896]","[0.014519900468119308, 0.014103199849984654]"
104,Uniform,0.886666666666667,0.105416666666667,0.154841666666667,0.158437626176872,0.415916713841714,0.224120278900061,0.149993055555556,0.260945860888466,0.974136224631637,0.883875,0.0110554159678513,0.0109766165602662,0.00695180582055243,0.025802367045149,0.0359220419471698,0.00600861010786957,0.00626081240660832,0.00787123635195399,0.00247461037967534,0.0080896667628113,"[[1329, 171], [169, 1331]]","[0.10887389092497986, 0.10185084534104952]","[0.15541002563862438, 0.15421973728199134]","[0.15914546985665098, 0.1577028699799974]","[0.4063983653356926, 0.4254495315805428]","[0.2234416736131244, 0.2247511908523993]","[0.15261481867563148, 0.14724930708091094]","[0.2630133923389109, 0.25877051962072245]","[0.9738468261153335, 0.9743970330160663]","[0.9024636070364463, 0.864846461103934]","[0.01543752419617459, 0.013419883572043868]","[0.007484735981727066, 0.00704271389487208]","[0.021870880940382677, 0.024448234868892835]","[0.03792493538520452, 0.028617285214027538]","[0.009577191833119994, 0.004939668162369712]","[0.007778764717760343, 0.00931368445179381]","[0.002310943181680692, 0.004162308308991289]","[0.011573214122882572, 0.015718949805315803]","[0.004955150802937367, 0.009236901986846449]"
104,kDN,0.879333333333333,0.152583333333333,0.210308333333333,0.20175386648016,0.439561852036852,0.264700268336591,0.203833333333333,0.301910253025982,0.979779399499583,0.907375,0.00804501225743144,0.00977791587655002,0.00862039933658657,0.0200158507145313,0.0363764698158955,0.00416274553771442,0.00802675346694638,0.00903421995567075,0.00183992294847263,0.00587706819388336,"[[1319, 181], [181, 1319]]","[0.15548854420359148, 0.1492951599567941]","[0.21067939565979713, 0.2098550016291732]","[0.20258134094037034, 0.20083945206439288]","[0.4293143244437747, 0.44960566303534977]","[0.26974000082921956, 0.25973368440539674]","[0.2056194882477987, 0.20194052376582547]","[0.3060492581639135, 0.2977465819186699]","[0.9791052055716716, 0.9804230434926327]","[0.917531020582579, 0.8975475610055403]","[0.01995088423462315, 0.021487103284662905]","[0.004356788972125316, 0.014929265851045382]","[0.022876159373349948, 0.017493178667003163]","[0.03577139556512875, 0.030545790409674353]","[0.007906975724829667, 0.005814160702454203]","[0.00633330108938975, 0.013872133887671532]","[0.002072869564101163, 0.0025885807331148523]","[0.0025749897438861074, 0.011104654554782378]","[0.0049141283827421845, 0.01655813687947316]"
105,CLD,0.867666666666667,0.1835,0.236633333333333,0.22767717419122,0.444557481407481,0.335706010058438,0.228388888888889,0.323430143408536,0.984339380038922,0.936833333333333,0.0107108460087064,0.0122990796855338,0.00619191060533375,0.0207409809603244,0.0388591645108025,0.00838101283324829,0.00953678560662816,0.00500276357315291,0.00127027873464543,0.00746432487458398,"[[1299, 201], [196, 1304]]","[0.20117164444881888, 0.16672201293227878]","[0.245944122385779, 0.22793405688801266]","[0.23536514184323454, 0.2204519806670496]","[0.4435847797152485, 0.4454806201413932]","[0.3429610947422468, 0.32897626118418727]","[0.24237567532354043, 0.21502158919779238]","[0.3381988337123884, 0.30938610072939454]","[0.9858069831133914, 0.9829471224289359]","[0.9510261632201619, 0.9235238696727814]","[0.023242385085577827, 0.02347430175892216]","[0.010633628437432735, 0.010945841229184588]","[0.026187653189565258, 0.01353733427039784]","[0.037227785908064186, 0.033435436160071094]","[0.006561770420843713, 0.012674783836676558]","[0.006722525845865378, 0.009807886960345433]","[0.0007521336076738496, 0.0028233000961266075]","[0.0108217270397428, 0.01530035163673919]","[0.011925142495684427, 0.008169797088396153]"
105,DCP,0.876666666666667,0.155916666666667,0.209916666666667,0.221908032574471,0.450921825396825,0.273979053651192,0.207993055555555,0.301297500009655,0.978662357520156,0.911958333333333,0.00807946642902718,0.0153867953850768,0.0127765926382758,0.0172799524588157,0.0404682402237752,0.0128795470698202,0.0174299399515019,0.0142438045971967,0.00380875328828799,0.00937685166898902,"[[1305, 195], [175, 1325]]","[0.17125834050831937, 0.15390763500431995]","[0.21266975041548272, 0.2172547717882424]","[0.22759872769995812, 0.22756329693539962]","[0.4413608053127033, 0.46033278429020097]","[0.2762956220230113, 0.28256851322402976]","[0.2136540799801617, 0.21202919893231753]","[0.30302199283429787, 0.30662562027640244]","[0.9775106073110402, 0.9808854178049943]","[0.923654261324946, 0.9012441057321225]","[0.04914373703583047, 0.03030150022225696]","[0.030319722983868407, 0.03180114322552374]","[0.04441745739062002, 0.02526889550908919]","[0.042465220483368815, 0.03754400720849586]","[0.03284388636462622, 0.03381613332261721]","[0.02147218579181657, 0.024677058109811436]","[0.0034480184968615967, 0.005314954344716924]","[0.010476630276447704, 0.013502241918769666]","[0.03237339915480724, 0.0314022449885332]"
105,F1,0.884,0.1215,0.1815,0.177751426925885,0.450160789210789,0.247509700084723,0.17875,0.290843864529135,0.98311530442035,0.970125,0.00838318422663954,0.0156890354494256,0.00710517465967194,0.0192639506481319,0.0401067338108394,0.00934738142742466,0.00664964551640365,0.0095745139283644,0.00145610970515659,0.00635775172088722,"[[1321, 179], [169, 1331]]","[0.12494058106710389, 0.1179784226154339]","[0.1760100670572537, 0.18735721503410036]","[0.17495163973532418, 0.18072892235576818]","[0.4342437014268536, 0.4670330856310462]","[0.24707741229364039, 0.2479760426112073]","[0.17644039564347186, 0.1812190615769969]","[0.29166825638915167, 0.2899739007867569]","[0.9818196247774604, 0.9845097707008144]","[0.975687786281895, 0.9641420135054837]","[0.018405345687074682, 0.018396927087249857]","[0.00955445268087268, 0.0060320666449072595]","[0.021190455013529078, 0.015091601240102294]","[0.037909511119526874, 0.03665876573988206]","[0.010894062791010043, 0.007075993213713841]","[0.007386959841053258, 0.012604124262364829]","[0.0016102926120347733, 0.0017098730170114291]","[0.00456333087944901, 0.010076186918716304]","[0.009501321956460801, 0.012497290209030884]"
105,Hostility,0.875333333333333,0.185583333333333,0.244925,0.226923087849482,0.461019921744922,0.309340614826802,0.242805555555556,0.332808837448247,0.984985613010842,0.944958333333333,0.0128235893744476,0.0203412723572325,0.0114837369909702,0.0273429274912948,0.0335895478946675,0.0192449347423552,0.00824100326646964,0.00780997287275355,0.0024915193094615,0.0150558854771149,"[[1314, 186], [188, 1312]]","[0.1931679460369264, 0.1773529984938063]","[0.2468852212010353, 0.24313775554687028]","[0.22761041680948102, 0.22604880865109198]","[0.4514787099443252, 0.4708423622765595]","[0.31660676369958735, 0.3022021930061387]","[0.2458760062462288, 0.2400173168678669]","[0.3381708391088016, 0.32753902003063784]","[0.9852408756027975, 0.9847438581081158]","[0.9560156854335278, 0.9340843589284786]","[0.032111585983552314, 0.023164792407341366]","[0.012319308585179154, 0.014043362099466201]","[0.031519938792442075, 0.01917804641516723]","[0.0354521498702177, 0.026487368364499622]","[0.018075667106050422, 0.021433320863106915]","[0.008632727547693383, 0.008384267226118252]","[0.0033014818163781376, 0.0017409232099758313]","[0.014138632558010521, 0.016335229573750828]","[0.010489532333818226, 0.01233837104931265]"
105,LSC,0.874333333333333,0.185166666666667,0.256083333333333,0.231395872581436,0.472303508991009,0.299119693755743,0.273673611111111,0.363221343187065,0.991057200444815,0.956208333333333,0.0105145401970583,0.0155696240945131,0.0101612861445347,0.020236742535476,0.0362946211787624,0.00742715471026453,0.00985858609104297,0.0100415294242707,0.000834657781906974,0.00495947115796297,"[[1316, 184], [193, 1307]]","[0.188711807691214, 0.18136275755115766]","[0.2573256168995896, 0.2549807966865446]","[0.229222011369779, 0.23359168797365423]","[0.45996699965561466, 0.4849622306561313]","[0.29821580121680824, 0.3000898255379414]","[0.28170774785819364, 0.26574482176880665]","[0.3708951040006413, 0.355531905038326]","[0.9910232663485161, 0.9910955078437379]","[0.9617999990651948, 0.9506542828093135]","[0.021115687424726415, 0.020550156939720166]","[0.0178924051265553, 0.009867856985730202]","[0.021055798478557593, 0.01932279868954315]","[0.041770359572053065, 0.02414064316323215]","[0.008506270529663873, 0.011051572054518463]","[0.013368977885846636, 0.005270695459707333]","[0.0009153540876608694, 0.0006504776885018675]","[0.003719842945197809, 0.007467571787152231]","[0.017600980006408414, 0.0042927152253716796]"
105,N1,0.885,0.1225,0.169725,0.171651966200128,0.421237760850261,0.232865665805584,0.175590277777778,0.27618610532551,0.975667361690297,0.889875,0.00790569415042095,0.00909059342886309,0.00840358926292808,0.0182047633616962,0.0365743782786942,0.00206020213078221,0.0132806258931066,0.0090072146826556,0.00168340831270603,0.0103073429866501,"[[1322, 178], [167, 1333]]","[0.1251877234464063, 0.11960308671100535]","[0.17090060239086258, 0.16856650283271185]","[0.17226060502744586, 0.17102219598457008]","[0.4110486091908113, 0.4313697404071304]","[0.23372443300810755, 0.23201754908157418]","[0.1806856141820851, 0.1704175458665625]","[0.2804232673281434, 0.2717687631330235]","[0.9748230425870019, 0.9764349881256266]","[0.9022349424792913, 0.8772516020991503]","[0.01466923656925071, 0.01803511554800209]","[0.009016176332018386, 0.007170533442927715]","[0.018205922937509, 0.014674149409115765]","[0.03829812994637573, 0.029234274317943728]","[0.0006898041305420594, 0.003439119663605514]","[0.005724906399938207, 0.011952819799806884]","[0.0016473897370338523, 0.003057924019186102]","[0.009276236238290792, 0.016385899037217273]","[0.010479852180441927, 0.016129047160512295]"
105,N2,0.877,0.182583333333333,0.2548,0.233324645373961,0.463693105505606,0.296355810948393,0.271847222222222,0.376091093871108,0.987102515985544,0.937583333333333,0.00828318242652613,0.00791885934546973,0.00808566332398829,0.0207903004465972,0.0348719983796283,0.0067929532187687,0.0102881364371935,0.00594176107244573,0.00127962791327613,0.00739304524912132,"[[1313, 187], [182, 1318]]","[0.19427068775611553, 0.17106939233151827]","[0.25830652484374983, 0.2513134410134227]","[0.23661343357236758, 0.23001027790149603]","[0.44996415463686573, 0.47693714359990647]","[0.30149587641850095, 0.29126315399130026]","[0.2763229087185213, 0.2675508388516707]","[0.38181670709337173, 0.37055334588115335]","[0.9874770609365658, 0.9867436483259088]","[0.946575975132831, 0.928857291327079]","[0.01709462333849526, 0.017874508775297497]","[0.012377151357473795, 0.006748599404131438]","[0.01799130749700653, 0.020855528317158072]","[0.0387051608469207, 0.026853882424390633]","[0.008998492664444422, 0.010175524498761112]","[0.006443893727631619, 0.005610028865205729]","[0.0012232329636290551, 0.0018379337995399724]","[0.005896368627645032, 0.009881743431044414]","[0.016703684445368436, 0.005268873171757011]"
105,TD_U,0.886333333333333,0.136083333333333,0.201791666666667,0.193313778734634,0.499409344821845,0.259196403222259,0.197770833333333,0.307311062025075,0.983562135112594,0.943875,0.00593950989373515,0.0136632363581173,0.00538589013070263,0.0244891236351998,0.04330877836917,0.00513997736945362,0.00804662310075582,0.00700905354009589,0.00188578287406608,0.00700725070908699,"[[1319, 181], [160, 1340]]","[0.15679663923632972, 0.11791645799285322]","[0.2095363787575631, 0.19510170535997368]","[0.20174985434892867, 0.1861104657980424]","[0.4815589816660898, 0.5158443659652889]","[0.2742714521978705, 0.2456637491188865]","[0.20695057657134525, 0.19016742650160806]","[0.314350175264175, 0.3015307434745707]","[0.9829601169301322, 0.9842782654935485]","[0.9520688818377658, 0.9360340762427265]","[0.030211715490246916, 0.01500581425393159]","[0.011191730794266044, 0.009271541482476296]","[0.03243787903738322, 0.01540677708819099]","[0.04181075285511145, 0.04007890231705119]","[0.015254121194180462, 0.009948458991061844]","[0.011244010349941934, 0.014817280427103258]","[0.0017247286319904739, 0.00329907465429242]","[0.004965263946041753, 0.01670480783288333]","[0.014438919619290157, 0.015610641666662721]"
105,Uniform,0.886333333333333,0.10675,0.15755,0.160244445603585,0.418825301087801,0.225669861776059,0.154847222222222,0.264193556732633,0.974482554906867,0.886125,0.0114503760248784,0.00681730844574635,0.00278908462681855,0.0234705083233969,0.0339361429469734,0.00743189865892264,0.00577395164112173,0.00263092458906779,0.00191274649743454,0.00689800444170468,"[[1329, 171], [170, 1330]]","[0.10733275494581491, 0.10609511348812173]","[0.15498413322641477, 0.16016665900561086]","[0.15865173231386392, 0.16187136117448103]","[0.4053943678599879, 0.4322437877342272]","[0.2229480258730753, 0.2283373920321984]","[0.15342696764799083, 0.15629859413989058]","[0.26622333771733825, 0.26216529496555585]","[0.9736606467094152, 0.9752751928239176]","[0.9030344243158689, 0.8693962527668582]","[0.011305541882947922, 0.010601614989760257]","[0.0010312721268700524, 0.005921132077056927]","[0.020850137721893293, 0.021630380448967368]","[0.03755409436493047, 0.024592679078819527]","[0.005454195769076566, 0.00987220800666181]","[0.004099878117266498, 0.0030738686542031734]","[0.0020451045301578944, 0.003146815919330544]","[0.008126204387487228, 0.008377171473101632]","[0.003832250638559083, 0.0069564390600774005]"
105,kDN,0.880333333333333,0.143083333333333,0.2047,0.193434277988569,0.437595240870241,0.256341846470906,0.198506944444444,0.297299367976127,0.978725257158743,0.904833333333333,0.0078528126595932,0.00656564078280931,0.00628472298956411,0.0244888751596956,0.0345003767863512,0.00323984808363768,0.00837734327822577,0.00651390325824016,0.00109115180631362,0.0101233709251854,"[[1320, 180], [179, 1321]]","[0.15265018989655504, 0.13300061739758312]","[0.2090370965687089, 0.2002533670856313]","[0.19872138717061602, 0.18788888098940973]","[0.4279701015473689, 0.4476123152624698]","[0.2616929603594019, 0.25074537394980606]","[0.2033761030965393, 0.19343515639902267]","[0.3034609722619567, 0.2908724183288082]","[0.9781526251089019, 0.9792794534979805]","[0.9198370595744793, 0.8892171214748164]","[0.02050692012405092, 0.020938914310790854]","[0.010397855470190039, 0.003480571680599366]","[0.029872343786733813, 0.014436481072929249]","[0.03627526058504937, 0.025827770812823808]","[0.009263864065449183, 0.008530998273896712]","[0.00593364921399801, 0.009085471232948752]","[0.001660468312853076, 0.0020789581384147793]","[0.00838746311004092, 0.014085188183347006]","[0.009168538152082892, 0.008485812204985553]"
106,CLD,0.867333333333333,0.181166666666667,0.233483333333333,0.224142138729934,0.445480081030081,0.334603610674083,0.228347222222222,0.322705134493369,0.984133305532388,0.935375,0.0101789543230683,0.0201026014071148,0.00436910316884368,0.025865202492648,0.0426254694293204,0.00539079343054029,0.00848759846712824,0.00920877016297323,0.00121959488221986,0.00853454988072987,"[[1299, 201], [197, 1303]]","[0.18742965919204407, 0.17527182407652853]","[0.23749110636897353, 0.22968769064536226]","[0.22901132818339504, 0.2195048806226024]","[0.4423000727231973, 0.44869192283405346]","[0.34052042733674376, 0.32887979917574295]","[0.23638517559463312, 0.22065769889324804]","[0.3327110596476624, 0.31312023588000015]","[0.9853674892318743, 0.9829571625252486]","[0.948756643913824, 0.9224934136187912]","[0.023420057612869076, 0.021760968608487006]","[0.008331128166236245, 0.00808753607680332]","[0.021761435115157345, 0.025091966659790948]","[0.04179585707605063, 0.03665042392417209]","[0.010588555745264148, 0.010100307424025809]","[0.010261363435064138, 0.011404034103897853]","[0.0006485240387537505, 0.0021524761954644727]","[0.01108351853248359, 0.01578898308636076]","[0.009415380062970748, 0.01047776702510334]"
106,DCP,0.877,0.154333333333333,0.211091666666667,0.218724945069225,0.449311698024198,0.270214708118434,0.205201388888889,0.300173977153172,0.979328815679733,0.915708333333333,0.00794075283304772,0.0167046442311379,0.0147478929756837,0.0200504793028596,0.0406940111058904,0.0134752838995103,0.0153712105136297,0.0140430479027776,0.00337895584318441,0.00814980188920772,"[[1306, 194], [175, 1325]]","[0.15771171309652643, 0.16548556226847777]","[0.20586693066284328, 0.22808701155283923]","[0.21735090153029457, 0.23283939747299756]","[0.4360527107122093, 0.4634085368315611]","[0.26909123670719687, 0.28396946333332984]","[0.2010499238542666, 0.22145506597849057]","[0.29851531985868285, 0.3102512086263501]","[0.9786400392395544, 0.9811406471903062]","[0.9283301543833302, 0.9044950331907415]","[0.046481588330710914, 0.04153966899088253]","[0.0296558550858836, 0.04057165602978035]","[0.04174348243082852, 0.03713217953652998]","[0.043517842891172435, 0.0375786932393764]","[0.027030682369081575, 0.04272717634194625]","[0.022622778764790744, 0.02965803817553229]","[0.0027632436039144786, 0.0052694921607336085]","[0.0034658997669115375, 0.016181400328564854]","[0.03021840914690331, 0.040985801015256146]"
106,F1,0.883333333333333,0.12475,0.186391666666667,0.180173735707531,0.45323503024753,0.246338763089309,0.183708333333333,0.2950775836946,0.983558451487351,0.969083333333333,0.00807946642902719,0.00901676678933937,0.00177721887916048,0.0256384309879523,0.0395896971380474,0.00465615297994704,0.00400002411258165,0.00390747438527591,0.00158142355365568,0.0066676431576516,"[[1319, 181], [169, 1331]]","[0.12588181927573022, 0.12344874107963384]","[0.18092847996769895, 0.192037030641575]","[0.17961189416343223, 0.1807483646175377]","[0.43498370223517613, 0.47204750779966603]","[0.24517054607593164, 0.24748054581567175]","[0.18162481019659965, 0.18584665232735637]","[0.2928350787865745, 0.2973283766643599]","[0.9818883360089601, 0.9853072240898225]","[0.9731489798238208, 0.9647059619818907]","[0.01956417230612744, 0.016039519061345722]","[0.0033283707735913787, 0.006166462811599446]","[0.02718667796027655, 0.019269261692180358]","[0.039920022493541825, 0.033563340746991015]","[0.008519936243562364, 0.008772096432198782]","[0.0043380765944897775, 0.007718251385154454]","[0.0013856452614354488, 0.002266988012008836]","[0.00626159713274846, 0.008340400637078785]","[0.004793913905127998, 0.006158031017653773]"
106,Hostility,0.875333333333333,0.1925,0.251216666666667,0.235846804641189,0.461459164446664,0.314132257176745,0.246638888888889,0.336915521786236,0.985550180706144,0.94725,0.0128235893744476,0.0208187448922573,0.0102631352151496,0.0218248261369655,0.0365213525521646,0.0177388391765042,0.0108892896928786,0.0103708782041962,0.00227733321319332,0.0145097847732717,"[[1314, 186], [188, 1312]]","[0.1988673808665441, 0.18661660340042557]","[0.25383847641974266, 0.24884453040528096]","[0.23733695447004527, 0.23461102219692256]","[0.4555083161196173, 0.46695224956457215]","[0.3180281047768399, 0.3104177887273355]","[0.25355437573992584, 0.23996085626653194]","[0.34342368568008, 0.33045705095823136]","[0.9856606207412779, 0.9854097868398901]","[0.9587958451728861, 0.9355996886536667]","[0.023797366086539942, 0.024824669252240267]","[0.01134007764339478, 0.008764546619350083]","[0.02435222047734008, 0.014692480423414003]","[0.03892603811459532, 0.0285163309912605]","[0.013356648148957193, 0.01883831076460613]","[0.011015640148342346, 0.00949123437715562]","[0.002358526924753145, 0.0022388304879808847]","[0.011433574483622286, 0.016861446189682383]","[0.015251294440937119, 0.008726862984650103]"
106,LSC,0.874666666666667,0.1895,0.263966666666667,0.236468394149409,0.475457011044511,0.30702035401971,0.276770833333333,0.364539699654284,0.991340075062552,0.959083333333333,0.00930949336251262,0.0117755337222754,0.00307704877547733,0.0228057966103034,0.0349917469584422,0.00592535968922355,0.00282031236641188,0.00431177854514119,0.000727281308744749,0.00527169788693465,"[[1317, 183], [193, 1307]]","[0.2023304562630141, 0.17675390998828971]","[0.2707411545051714, 0.25785994828674175]","[0.24109069922123555, 0.2320501076388533]","[0.46276636791924447, 0.48807169963587826]","[0.3161613404698654, 0.2984395094284397]","[0.2861183119018064, 0.26807075673101605]","[0.37239592323227777, 0.35712298462371317]","[0.9915558597836827, 0.9911340718832646]","[0.9660709291719793, 0.9525965812289232]","[0.016912471599974426, 0.011991205413169143]","[0.011070602788173763, 0.0072094147552743265]","[0.02296337414790784, 0.018589158893179684]","[0.0380762936582669, 0.024665467909913946]","[0.010154318100622403, 0.006760080227319476]","[0.00586642820444926, 0.005393608324933462]","[0.0008476094070799777, 0.000512995056842823]","[0.004988009589111178, 0.008579091489955554]","[0.008165626383817126, 0.007864624968402917]"
106,N1,0.884666666666667,0.11975,0.173391666666667,0.172825869359714,0.420385991785992,0.237246799984234,0.181236111111111,0.277799692605899,0.975585487906589,0.889916666666667,0.00776387646590141,0.00855233074144768,0.00516654905780122,0.0245877156514118,0.038113929595096,0.00477170574193245,0.00847608490042413,0.00619755127845787,0.0021286101546277,0.00694972021818945,"[[1321, 179], [167, 1333]]","[0.12804331042998418, 0.11123580220633685]","[0.17739871664182025, 0.16927677411356173]","[0.17376849572780545, 0.17180274708735033]","[0.41218021982731534, 0.4284446794929811]","[0.2364385621418043, 0.23796794990764902]","[0.18929072463711422, 0.1731547254611563]","[0.2857852397251855, 0.26971295221182345]","[0.9754156210373311, 0.9757426776661008]","[0.9108509766029156, 0.8688108624432307]","[0.019015883102696817, 0.00915099499783913]","[0.010746734445325994, 0.003189795254923401]","[0.022427023626193615, 0.02279070612138191]","[0.04166756607070658, 0.028044177886717286]","[0.008686089711181661, 0.005672881773675103]","[0.005410198618434555, 0.006818476393997155]","[0.0012683360443677572, 0.003140802060485185]","[0.010673789522149467, 0.010346945014846452]","[0.012847733491115263, 0.00735192234623376]"
106,N2,0.876,0.181416666666667,0.251158333333333,0.228976246495689,0.462848955211455,0.294460499441185,0.270673611111111,0.37279581205755,0.987507158743397,0.940583333333333,0.00854725426997205,0.0175633773011406,0.0100877831090659,0.0282401900759581,0.0361318370473897,0.0075949075860983,0.0180377282449647,0.00598638252021068,0.000924109081986449,0.00424765049435829,"[[1312, 188], [184, 1316]]","[0.18676042974724216, 0.17565404462502612]","[0.2544910563990177, 0.24782856682128013]","[0.2301935453109988, 0.22745382733213923]","[0.4502714062925774, 0.4756515422934168]","[0.29880831604702507, 0.2899705902178663]","[0.2745117235273952, 0.2668415607405094]","[0.3783972434320205, 0.36694275837885293]","[0.9880176689026143, 0.9869623001224213]","[0.9499401356124638, 0.9310398099842978]","[0.028419304291624852, 0.012762376221473283]","[0.011046185874416147, 0.009297740948268513]","[0.027501114550218173, 0.025189305480282385]","[0.040669239988083715, 0.024980611738176187]","[0.00946258251502595, 0.00738681786513084]","[0.005347700525322728, 0.0084005789971743]","[0.0008351976168437523, 0.0012796912433444072]","[0.004244989185472985, 0.007290711592966113]","[0.01894537261916201, 0.014938531371386588]"
106,TD_U,0.884666666666667,0.136833333333333,0.201858333333333,0.191722454104464,0.499749198024198,0.257918921706867,0.200791666666667,0.309461001107688,0.983516333055324,0.943625,0.00431405970184826,0.0146889035972359,0.00470691350273427,0.0243677375878252,0.0423389539962457,0.00783183961983452,0.00609735470306592,0.00680915610954392,0.00186870391425176,0.00676137159408749,"[[1316, 184], [162, 1338]]","[0.15405880204416764, 0.12122587126187356]","[0.20791721064857632, 0.19616542547061283]","[0.19904572318974498, 0.1849341804735827]","[0.4820599535686978, 0.5167452883870297]","[0.2694387976080656, 0.24689413894809728]","[0.2107208882318595, 0.1913912212109973]","[0.3180434361479646, 0.3013959662220088]","[0.9826759021267553, 0.9844230366987438]","[0.9520629687272161, 0.9355804965580067]","[0.02939594258215381, 0.015576910487281563]","[0.006572041404652151, 0.006127264209949745]","[0.028550374276735405, 0.016810752729841318]","[0.043626822288413976, 0.03604477387163457]","[0.00817247905813271, 0.011383726339116204]","[0.005925343359570508, 0.009407023951944751]","[0.0013546300336228824, 0.0026314195107471367]","[0.0028115030165395253, 0.013194115825453462]","[0.010458635940226295, 0.009054800529549397]"
